"Topic","Indicator name","Indicator ticker","Source","Transformation 1","Transformation 2","Scaling / Normalisation","bounds","symmetric value","Comment"
"Education_system","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","WB",,,"symmetric",,1," The Gender Parity Index (GPI) indicates parity between girls and boys. A GPI of less than 1 suggests girls are more disadvantaged than boys in learning opportunities and a GPI of greater than 1 suggests the other way around. => 100 if index is 1"
"Education_system","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","WB",,,"symmetric",,1,
"Education_system","School enrollment, tertiary (gross), gender parity index (GPI)","SE.ENR.TERT.FM.ZS","WB",,,"symmetric",,1,
"Education_system","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","WB",,,"symmetric",,1,
"Education_system","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","SE_ADT_EDUCTRN","UN_SDG",,,"bounds_percentile","[2, 98]",,
"Education_system","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","WB",,"inverse","bounds","[0, 100]",,
"Education_system","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","WB",,"inverse","bounds","[0, 100]",,
"Education_system","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","WB",,"inverse","bounds","[0, 100]",,
"Education_system","Adolescents out of school (% of lower secondary school age)","SE.SEC.UNER.LO.ZS","WB",,"inverse","bounds","[0, 100]",,
"Education_system","Trained teachers in primary education (% of total teachers)","SE.PRM.TCAQ.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Lower secondary completion rate, total (% of relevant age group)","SE.SEC.CMPT.LO.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Adult literarcy ratio","SE.ADT.LITR.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.PO.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Literacy rate, youth (ages 15-24), gender parity index (GPI)","SE.ADT.1524.LT.FM.ZS","WB",,,"symmetric",,1,
"Education_attainment","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","WB",,,"bounds","[0, 100]",,
"Education_attainment","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","WB",,,"bounds","[0, 100]",,
"Environmental_health","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","WB",,,"bounds","[0, 100]",,
"Environmental_health","Marine protected areas (% of territorial waters)","ER.MRN.PTMR.ZS","WB",,,"bounds","[0, 100]",,
"Environmental_health","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","WB",,,"bounds","[0, 100]",,
"Environmental_health","Coverage by protected areas of important sites for mountain biodiversity","ER_PTD_MOTN","UN_SDG",,,"bounds","[0, 100]",,
"Environmental_health","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","ER_PTD_TERRS","UN_SDG",,,"bounds","[0, 100]",,
"Environmental_health","Proportion of important sites for freshwater biodiversity that are covered by protected areas","ER_PTD_FRWRT","UN_SDG",,,"bounds","[0, 100]",,
"Environmental_health","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","WB",,"inverse","bounds","[0, 100]",,
"Environmental_health","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","WB",,"inverse","bounds","[0, 100]",,
"Environmental_health","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","WB",,"inverse","bounds","[0, 100]",,
"Environmental_health","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","WB",,"inverse","bounds","[0, 100]",,
"Environmental_health","Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","ER.H2O.FWST.ZS","WB",,"inverse","bounds","[0, 100]",,
"Environmental_health","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","WB",,,"bounds_percentile","[2, 98]",,
"Environmental_health","Renewable internal freshwater resources per capita (cubic meters)","ER.H2O.INTR.PC","WB",,"inverse","bounds_percentile","[2, 98]",,
"Environmental_health","Proportion of local breeds classified as being not-at-risk of extinction","ER_RSK_LBRED","UN_SDG",,,"bounds","[0, 100]",,
"Environmental_health","Proportion of local breeds classified as being at risk of extinction","ER_NRK_LBRED","UN_SDG",,,"bounds","[0, 100]",,
"Environmental_health","Forest area (% of land area)","AG.LND.FRST.ZS","WB","5 year abs. change",,"bounds_percentile","[2, 98]",,
"Environmental_health","Mammal species, threatened","EN.MAM.THRD.NO","WB","5 year % change","inverse","bounds_percentile","[2, 98]",,
"Environmental_health","Bird species, threatened","EN.BIR.THRD.NO","WB","5 year % change","inverse","bounds_percentile","[2, 98]",,
"Environmental_health","Fish species, threatened","EN.FSH.THRD.NO","WB","5 year % change","inverse","bounds_percentile","[2, 98]",,
"Environmental_health","Plant species (higher), threatened","EN.HPT.THRD.NO","WB","5 year % change","inverse","bounds_percentile","[2, 98]",,
"Environmental_health","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","WB",,"inverse","bounds_percentile","[2, 98]",,
"Environmental_health","CO2 emissions (kg per 2011 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","WB",,"inverse","bounds_percentile","[2, 98]",,
"Environmental_health","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","WB",,"inverse","bounds_percentile","[2, 98]",,
"Environmental_health","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","WB",,"inverse","bounds_percentile","[2, 98]",,
"Environmental_health","GHG net emissions/removals by LUCF (Mt of CO2 equivalent)","EN.CLC.GHGR.MT.CE","WB",,"inverse","bounds_percentile","[2, 98]",,
"Environmental_health","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","WB",,"inverse","bounds_percentile","[2, 98]",,
"Environmental_health","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","WB",,"inverse","bounds","[0, 100]",,
"Environmental_health","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","WB",,"inverse","bounds_percentile","[2, 98]",,
"Environmental_health","Nitrous oxide emissions (% change from 1990)","EN.ATM.NOXE.ZG","WB",,"inverse","bounds_percentile","[2, 98]",,
"Renewable_energy","Energy intensity level of primary energy","eg.egy.prim.pp.kd","WB",,"inverse","bounds_percentile","[2, 98]",,
"Renewable_energy","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","WB",,,"bounds","[0, 100]",,
"Renewable_energy","Renewable energy consumption (% of total final energy consumption)","EG.FEC.RNEW.ZS","WB",,,"bounds","[0, 100]",,
"Renewable_energy","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","WB",,,"bounds","[0, 100]",,
"Renewable_energy","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","WB",,"inverse","bounds","[0, 100]",,
"Renewable_energy","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","WB",,"inverse","bounds","[0, 100]",,
"Renewable_energy","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","WB",,"inverse","bounds_percentile","[2, 98]",,
"Public_health","Public health expenditure (% GDP)","SH.XPD.GHED.GD.ZS","WB",,,"bounds",,,
"Public_health","Proportion of population using an improved sanitation facility","SH.STA.SMSS.ZS","WB",,,"bounds","[0, 100]",,
"Public_health","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","WB",,,"bounds","[0, 100]",,
"Public_health","People using safely managed sanitation services, rural (% of rural population)","SH.STA.SMSS.RU.ZS","WB",,,"bounds","[0, 100]",,
"Public_health","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","WB",,,"bounds","[0, 100]",,
"Public_health","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","WB",,,"bounds","[0, 100]",,
"Public_health","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","WB",,,"bounds","[0, 100]",,
"Public_health","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","WB",,,"bounds","[0, 100]",,
"Public_health","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","WB",,,"bounds","[0, 100]",,
"Public_health","Immunization, HepB3 (% of one-year-old children)","SH.IMM.HEPB","WB",,,"bounds","[0, 100]",,
"Public_health","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","WB",,,"bounds","[0, 100]",,
"Public_health","Tuberculosis incidence per 100,000 population","SH.TBS.INCD","WB",,"inverse","bounds",,,
"Public_health","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","WB",,"inverse","bounds",,,
"Public_health","Diabetes prevalence (% of population ages 20 to 79)","SH.STA.DIAB.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Prevalence of anemia among women of reproductive age (% of women ages 15-49)","SH.ANM.ALLW.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Prevalence of overweight (% of adults)","SH.STA.OWAD.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Prevalence of overweight, weight for height (% of children under 5)","SH.STA.OWGH.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Prevalence of stunting, height for age (% of children under 5)","SH.STA.STNT.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Prevalence of wasting, weight for height (% of children under 5)","SH.STA.WAST.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Incidence of HIV (% of uninfected population ages 15-49)","SH.HIV.INCD.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","SH.ALC.PCAP.LI","WB",,"inverse","bounds_percentile","[2, 98]",,
"Public_health","Smoking prevalence, females (% of adults)","SH.PRV.SMOK.FE","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Smoking prevalence, males (% of adults)","SH.PRV.SMOK.MA","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Adolescent birth rate per 1,000 adolescent women aged 15-19","SP_DYN_ADKL","UN_SDG",,"inverse","bounds_percentile","[2, 98]",,
"Public_health","Prevalence of undernourishment","SN.ITK.DEFC.ZS","WB",,"inverse","bounds","[0, 100]",,
"Public_health","Malnutrition rate","SH_STA_WASTE","UN_SDG",,"inverse","bounds","[0, 100]",,
"Public_health","Estimated prevalence of severe food insecurity in the population","AG_PRD_FIESSI","UN_SDG",,"inverse","bounds","[0, 100]",,
"Health_care_system","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","WB",,,"bounds","[0, 100]",,
"Health_care_system","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","WB",,,"bounds_percentile","[2, 98]",,
"Health_care_system","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","WB",,,"bounds_percentile","[2, 98]",,
"Health_care_system","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","WB",,,"bounds_percentile","[2, 98]",,
"Health_care_system","Health worker density and distribution","SH_MED_HEAWOR","UN_SDG",,,"bounds_percentile","[2, 98]",,
"Health_care_system","Completeness of birth registration (%)","SP.REG.BRTH.ZS","WB",,,"bounds","[0, 100]",,
"Health_care_system","Demand for family planning satisfied by modern methods (% of married women with demand for family planning)","SH.FPL.SATM.ZS","WB",,,"bounds","[0, 100]",,
"Health_care_system","Disaster risk reduction progress score (1-5 scale; 5=best)","EN.CLC.DRSK.XQ","WB",,,"bounds","[1, 5]",,
"Health_care_system","International Health Regulations (IHR) core capacity index","SH_IHR_CAPPRD","UN_SDG",,,"bounds","[0, 100]",,
"Mortality","Life expectancy","SP.DYN.LE00.IN","WB",,,"bounds_percentile","[2, 98]",,
"Mortality","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Neonatal mortality rate","SH.DYN.NMRT","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Infant mortality rate","SP.DYN.IMRT.IN","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Mortality rate, under-5, male (per 1,000 live births)","SH.DYN.MORT.MA","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene","SH.STA.WASH.P5","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Mortality rate attributed to unintentional poisonings","SH.STA.POIS.P5","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Mortality rate attributed to household and ambient air pollution","SH.STA.AIRP.P5","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_NCOM","UN_SDG",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","WB",,"inverse","bounds","[0, 100]",,
"Mortality","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","SH.DYN.NCOM.ZS","WB",,"inverse","bounds","[0, 100]",,
"Mortality","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","WB",,"inverse","bounds_percentile","[2, 98]",,
"Mortality","POP","SP.POP.TOTL","WB",,,,,,
"Mortality","Battle-related deaths (number of people)","VC.BTL.DETH","WB","divided by size of population (WB Ticker: SP.POP.TOTL)","inverse","bounds_percentile","[2, 98]",,
"Mortality","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","WB",,"inverse","bounds_percentile","[2, 98]",,
"Unemployment_and_social_safety","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","SL.UEM.1524.NE.ZS","WB",,"inverse","bounds","[0, 100]",,
"Unemployment_and_social_safety","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","WB",,"inverse","bounds","[0, 100]",,
"Unemployment_and_social_safety","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","WB",,"inverse","bounds","[0, 100]",,
"Unemployment_and_social_safety","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","WB",,"inverse","bounds","[0, 100]",,
"Unemployment_and_social_safety","Coverage of unemployment benefits and ALMP (% of population)","per_lm_alllm.cov_pop_tot","WB",,,"bounds","[0, 100]",,
"Unemployment_and_social_safety","Coverage of social safety net programs (% of population)","per_sa_allsa.cov_pop_tot","WB",,,"bounds","[0, 100]",,
"Unemployment_and_social_safety","Coverage of social insurance programs (% of population)","per_si_allsi.cov_pop_tot","WB",,,"bounds","[0, 100]",,
"Unemployment_and_social_safety","Coverage of unemployment benefits and ALMP in poorest quintile (% of population)","per_lm_alllm.cov_q1_tot","WB",,,"bounds","[0, 100]",,
"Unemployment_and_social_safety","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","WB",,,"bounds","[0, 100]",,
"Unemployment_and_social_safety","Coverage of social insurance programs in poorest quintile (% of population)","per_si_allsi.cov_q1_tot","WB",,,"bounds","[0, 100]",,
"Unemployment_and_social_safety","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","SL.EMP.WORK.ZS","WB",,,"bounds","[0, 100]",,
"Unemployment_and_social_safety","Informal employment (% of total non-agricultural employment)","SL.ISV.IFRM.ZS","WB",,"inverse","bounds","[0, 100]",,
"Poverty","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","WB",,"inverse","bounds","[0, 100]",,
"Poverty","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","WB",,"inverse","bounds","[0, 100]",,
"Poverty","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","WB",,"inverse","bounds","[0, 100]",,
"Poverty","Access to electricity (% of population)","EG.ELC.ACCS.ZS","WB",,,"bounds","[0, 100]",,
"Poverty","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","WB",,,"bounds","[0, 100]",,
"Poverty","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","WB",,,"bounds","[0, 100]",,
"Human_rights","Female genital mutilation prevalence (%)","SH.STA.FGMS.ZS","WB",,"inverse","bounds","[0, 100]",,
"Human_rights","Spousal physical or sexual violence in last 12 months (%)","SG.VAW.1549.ZS","WB",,"inverse","bounds","[0, 100]",,
"Human_rights","Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)","SG.MMR.LEVE.EP","WB",,,"bounds","[0, 1]",,
"Human_rights","Legislation specifically addresses sexual harassment (1=yes; 0=no)","SG.LEG.SXHR","WB",,,"bounds","[0, 1]",,
"Human_rights","Legislation explicitly criminalizes marital rape (1=yes; 0=no)","SG.LEG.MRRP","WB",,,"bounds","[0, 1]",,
"Human_rights","Legislation exists on domestic violence (1=yes; 0=no)","SG.LEG.DVAW","WB",,,"bounds","[0, 1]",,
"Human_rights","Law prohibits or invalidates child or early marriage (1=yes; 0=no)","SG.LAW.CHMR","WB",,,"bounds","[0, 1]",,
"Human_rights","Law mandates paid or unpaid maternity leave (1=yes; 0=no)","SG.LAW.LEVE.PU","WB",,,"bounds","[0, 1]",,
"Human_rights","Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)","SG.LAW.NODC.HR","WB",,,"bounds","[0, 1]",,
"Human_rights","Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)","SG.LAW.EQRM.WK","WB",,,"bounds","[0, 1]",,
"Human_rights","Unsentenced detainees as a proportion of overall prison population","VC_PRS_UNSEC","UN_SDG",,"inverse","bounds","[0, 100]",,
"Gender_equality","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","WB",,,"bounds","[0, 6]",,
"Gender_equality","Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)","SG.NOD.CONS","WB",,,"bounds","[0, 1]",,
"Gender_equality","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","WB",,,"symmetric2",,50,
"Gender_equality","Firms with female top manager (% of firms)","IC.FRM.FEMM.ZS","WB",,,"symmetric2",,50,
"Gender_equality","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","WB",,,"symmetric2",,50,
"Gender_equality","Proportion of seats held by women in national parliaments","SG.GEN.PARL.ZS","WB",,,"symmetric2",,50,
"Gender_equality","Female legislators, senior officials and managers (% of total)","SL.EMP.SMGT.FE.ZS","WB",,,"symmetric2",,50,
"Gender_equality","Women who were first married by age 15 (% of women ages 20-24)","SP.M15.2024.FE.ZS","WB",,"inverse","bounds","[0, 100]",,
"Gender_equality","Women who were first married by age 18 (% of women ages 20-24)","SP.M18.2024.FE.ZS","WB",,"inverse","bounds","[0, 100]",,
"Gender_equality","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","WB",,,"bounds","[0, 100]",,
"Gender_equality","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","WB",,,"symmetric2",,50,
"Social_inclusion","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","WB",,,"bounds","[0, 100]",,
"Social_inclusion","Individuals using the Internet (% of population)","IT.NET.USER.ZS","WB",,,"bounds","[0, 100]",,
"Social_inclusion","Fixed Internet broadband Subscriptions per 100 inhabitants","IT.NET.BBND.P2","WB",,,"bounds","[0, 100]",,
"Social_inclusion","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","WB",,,"bounds","[0, 100]",,
